text;web_page;subcategory;original_tags;my_tags;golden_tags
"Футбольный агент заявил, что ""Спартак"" ищет нового главного тренера.
Футбольный агент заявил, что ""Спартак"" ищет нового главного тренера на замену Витории.
Известный спортивный агент Марко Трабукки сообщил, что московский ""Спартак"" ищет замену главному тренеру команды Рую Витории.
Витория возглавил ""Спартак"" в мае после ухода Доменико Тедеско.
""Спартак"" уже ищет замену главному тренеру. Уход Витории из клуба – вопрос времени. С такими результатами у португальца нет шансов сохранить свой пост. Новым тренером ""красно-белых"", скорее всего, будет итальянец. По моим данным, руководство москвичей решили повторить успешный опыт с Массимо Каррерой. Сейчас все ведущие итальянские агенты ищут нового тренера и спортивного директора для ""Спартака"", - рассказал Трабукки в интервью championat.com.
""Спартак"" занимает девятое место в турнирной таблице Российской премьер-лиги, имея в своем активе 18 очков после 13 туров.";https://rsport.ria.ru/20211105/spartak-1757812487.html;Спорт;Футбол, Марко Траббуки, Руй Витория, Российская премьер-лига (РПЛ), ФК Спартак (Москва);Спорт, Футбол, Спартак, новый тренер, Руй Витория, Замена Витории;Футбол, Спартак, новый тренер, Руй Витория, Замена Витории
"Снова первые и лучшие. ABBA отправляется в бесконечный вояж.
У меломанов всего мира праздник: выходит ""Voyage"" — новый альбом группы ABBA, их первый релиз за 40 лет. О том, как великие шведы устроили шоу-революцию и сможем ли мы увидеть их молодыми, — в материале РИА Новости.
Формально ABBA никогда не распадалась, просто после выпуска пластинки ""The Visitors"" легендарная шведская четверка приостановила деятельность. Явной ссоры между участниками тоже не было — все внутренние конфликты с течением времени себя исчерпали.
Две самые красивые пары в поп-музыке расстались, каждый из участников квартета зажил собственной жизнью. При этом сотрудничать продолжали: например, Бьорн Ульвеус и Бенни Андерсон написали вместе мюзикл ""Шахматы"".
Все четверо избегали одновременно появляться на публике — сделали исключение лишь для шведской премьеры картины ""Mamma Mia!"", снятой по мотивам мюзикла, основанного на песнях группы. Бенни, Бьорн, Агнета и Фрида вышли на балкон кинотеатра вместе со звездами фильма — Пирсом Броснаном, Мерил Стрип и Амандой Сейфрид.
И после этого — снова молчание: от любых, даже самых смелых предложений собраться, пусть хотя бы ради одного телеэфира или специального появления на каком-нибудь юбилейном концерте, участники группы твердо отказывались.
Но в 2016-м табу оказалось преодолено. На закрытой вечеринке в честь 50-летия сотрудничества Бьорна и Бенни четверка наконец-то вышла на сцену, исполнив песню ""Me and I"". Слухи о возможном воссоединении усилились, и уже через два года ABBA официально объявила о совместной работе в студии над новыми песнями.
Собственно, так и появился ""Voyage"" — ""полнометражный"" альбом, целиком состоящий из нового материала. Более того, его выход решили поддержать концертным шоу, в котором ABBA планирует использовать самые современные визуальные технологии.
Главный принцип группы — ""Мы хотим, чтобы зритель видел нас молодыми"" — не нарушен ни на йоту. Музыкантов обвешали датчиками захвата движения, и они сыграли и спели всю концертную программу. Дальше на основе сделанных съемок компьютерные кудесники из компании Industrial Light And Magic создали виртуальных двойников Бьорна, Бенни, Фриды и Агнеты — таких, какими они были 40 лет назад.
Для нового шоу с участием живой аккомпанирующей группы и голограмм, которых назвали ""АББАтарами"", в Лондоне построят специальный павильон ABBA Arena. Именно там в мае 2022-го пройдут первые концерты ""виртуальной АВВА"", ну а потом, возможно, шоу отправится в мировое турне.
А что же сам альбом, вокруг которого по понятным причинам подняли такой мощный информационный шум? Два первых сингла с него — ""I Still Have Faith in You"" и ""Don’t Shut Me Down"" — стали бесспорными хитами. Для начала просто потому, что это новые песни ABBA, а значит, к ним приковано повышенное внимание публики.
Ну а во-вторых, они явили прежнюю силу авторского тандема Бьорна и Бенни. Обе песни — что нежная баллада ""I Still Have Faith in You"", что танцевальный поп-боевик ""Don’t Shut Me Down"" — сделаны, с одной стороны, в классической стилистике группы и демонстрируют великолепную сохранность голосов Фриды и Агнеты, а с другой — написаны в полном соответствии с современными музыкальными трендами. Ничуть не хуже, чем любой еврохит, который звучит сегодня по радио.
С третьим синглом — ""Just a Notion"" — вышла некоторая промашка: им оказался архивный трек, записанный группой еще в 70-е, но не попавший ни на одну из номерных пластинок ABBA. В целом назвать его шедевром нельзя, но по нему можно судить, что даже выбракованные черновики у великого квартета были все равно великолепны и сегодня смотрятся ничуть не устаревшими.
Собственно, в этом и состоит магия ABBA, которая, впрочем, объясняется предельно просто: когда-то эта четверка заново придумала всю поп-музыку, установив однозначные стандарты — и звучания, и сочинения хитов. Четкость мелодики, простота гармонии и вместе с тем доступность аранжировки — казалось бы, нехитрые козыри. Но добавьте сюда еще и потрясающую харизму участников — и получите беспроигрышный набор инструментов для покорения музыкального олимпа.
О будущем их рассуждать пока сложно — Бьорн и Бенни по-прежнему дают туманные комментарии по поводу того, будет ли АВВА работать вместе, пусть даже и в студии. Возможно, что и нет: старые гештальты закрыты, а сама группа достигла абсолютного технологического бессмертия — теперь любой желающий сможет их снова увидеть на сцене такими, какими они и хотели остаться в воспоминаниях публики.
Более того, ABBA в очередной раз переделывает шоу-бизнес как таковой, запуская совершенно новый формат представления, где технологическая составляющая полностью превышает музыкальную.
Да, это не первое шоу с голограммами — но первое с участием ""омоложенных"" ныне живущих музыкантов. Да, мы видели уже выступление виртуальных двойников покойных звезд — Майкла Джексона, Роя Орбисона, Ронни Джеймса Дио — и даже Михаила Горшенева и Владимира Высоцкого. А здесь же — артисты сами появляются перед зрителем в том виде, в каком желают, без оглядки на возраст. Фактор времени исчезает навсегда — и это, конечно, мощная шоу-революция, все воздействие которой на концертный бизнес, и так подверженный жесточайшей лихорадке в ковидных условиях, нам еще предстоит увидеть.
И эту революцию снова произвела шведская четверка. В прошлом они придумали нам поп-музыку. Теперь — создают нам концерты будущего. Собственно, уже ради этого ""Voyage"" стоит добавить в свою коллекцию как пластинку, которая однозначно переворачивает музыкальный мир.";https://ria.ru/20211105/abba-1757417178.html;Культура;Культура, Аманда Сейфрид, ABBA, Пирс Броснан, Мерил Стрип, Шоу-бизнес, Музыка, Технологии, Лондон, Швеция;Культура, Музыка, Поп, ABBA, Шоу-бизнес, Поп-музыка;Музыка, ABBA, Технологии, Шоу-бизнес, Поп-музыка, Поп, Шоу
"Тролль, брекеты, подставной питон. Как снимали первый фильм о Гарри Поттере.
Интересно, что ""Философский камень"" мог оказаться совсем другим, если бы не кастинг. Джоан Роулинг сразу поставила условия: все актеры должны быть только британцами!
Писатель лично выбрала исполнителей на роли главы факультета Гриффиндор Минервы МакГонагалл (Мэгги Смит) и факультета Слизерина (Алан Рикман).
Кстати, только Рикман был в курсе истории своего персонажа. Роулинг по секрету рассказала актеру о любви Северуса к Лили, о чем все узнали лишь из седьмой книги.
Сама она могла сыграть Лили Поттер, мать главного героя. Но засомневалась в актерских способностях и решила остаться за кадром.
Сомневался и Ричард Харрис (Дамблдор) — трижды отклонял предложение.
""Они продолжали приглашать меня на роль и поднимали зарплату после каждого моего отказа, — вспоминал актер. — Я стоял на своем. Потому что каждый артист должен был подписать контракт на участие во всех сиквелах, а я не так хотел проводить жизнь, поэтому говорил нет"".
Убедила Харриса угроза его внучки Эллы, фанатки книг. Она сказала: ""Дедушка, если ты не согласишься сыграть Дамблдора, я никогда больше не буду разговаривать с тобой"".
А вот желающих пробоваться на трех главных героев было предостаточно. Обошел (во всех смыслах) остальных Руперт Гринт. Для прослушивания на Рона Уизли он прислал видео, в котором читал рэп собственного сочинения о том, как любит романы про Поттера. Причем делал это, облачившись в женское платье. Кастинг-директор не устояла и позвала Руперта на пробы.
Несмотря на собранный дрим-каст, многие актеры заставили постановщиков понервничать.
Изначально вообще хотели сделать из ""Гарри Поттера"" анимационный проект (потому что исполнители главных ролей-школьников могли расти быстрее, чем снимают картины), и заниматься им должен был Стивен Спилберг. В итоге из-за творческих разногласий с режиссером выбрали Криса Коламбуса и остановились на всем нам известном формате.
Но юные артисты не давали никому скучать. Мало того что на съемках дежурили стоматологи — актерам-школьникам постоянно нужно было регулировать брекеты. Так еще и пришлось изменить рабочее законодательство Великобритании!
Чтобы легально снимать артистов в возрасте до 14 лет (а им тогда было от десяти до двенадцати), модифицировали закон об использовании детского труда. К тому же организовали школу, чтобы они не отставали от программы.
Кстати, в сценах в Большом зале или классах Хогвартса ученики на самом деле выполняли реальную ""домашку"" из маггловской жизни. Поэтому хмурящиеся герои и их задумчивые лица выглядят так аутентично.
Главным пранкером на съемках оказался Дэниел Рэдклифф. Он часто шутил над Робби Колтрейном (Хагрид). Однажды поменял интерфейс в его мобильном телефоне на турецкий. Артист долго не мог понять, что произошло, почему он не понимает, как ответить на звонок или написать СМС. Только спустя какое-то время сообразил обратиться к коллеге, который знал турецкий.
В другой раз Рэдклифф стащил у костюмеров бутафорскую кровь и, подкараулив одного из продюсеров, изобразил падение, после чего выплюнул красную жидкость. Тот впал в ужас от кровавого зрелища и моментального подсчета, во что студии обойдется простой из-за травмы артиста.
Более безобидно пытался сорвать съемки Том Фелтон (Драко Малфой). Он постоянно забирал из столовой сладости и прятал в карманах волшебной мантии. А потом во время дублей тайком отвлекался на них. В итоге костюмеры зашили ему карманы.
А Эмма Уотсон, наоборот, чересчур вошла в роль Грейнджер. Она заучивала не только свои реплики, но и других актеров. Так что в некоторых сценах заметно, как Эмма в унисон повторяет чужие фразы. Настоящая Гермиона!
Братьям Фелпс (близнецы Уизли) постоянно красили темно-каштановые волосы в рыжий, а Тому Фелтону русые — в пепельный блонд.
Неудачным получился эксперимент с цветными линзами для Рэдклиффа: у него возникла аллергия, поэтому Гарри в фильме — голубоглазый, а не зеленоглазый, как в книге. Ну а накладные передние зубы Гермионы мешали дикции, и от этого тоже отказались.
Все письма для совиной почты писали от руки. Но после того как сделали сотни посланий о зачислении Поттера в Хогвартс, их потребовалось переписать. Они были слишком тяжелыми для птиц — во второй раз взяли бумагу потоньше.
Не обошлось без ляпов: в эпизоде с зоопарком, в террариуме, питон подмигивает Гарри. Вот только у змей нет век — и они не могут моргать. Кстати, слуха тоже лишены.
Ну а в знаменитой сцене сражения с троллем в подземелье Гермиона заходит в одну кабинку туалета, а потом появляется в совершенно другом месте.
Кстати, случилось это 31 октября 1991 года и считается днем, когда образовалось волшебное трио. А еще это десятилетняя годовщина гибели родителей Гарри от палочки Волан-де-Морта.
Съемочная группа тоже хулиганила. Сцену в ""Запрещенной секции"", где хранятся редкие и опасные книги, снимали в знаменитой старинной Бодлианской библиотеке в Оксфорде. Там категорически запрещен огонь (факелы, зажигалки, спички). Как мы помним, в темных коридорах Гарри искал нужный стеллаж, освещая путь фонарем. Так что создатели ""Гарри Поттера"" стали первыми, кто нарушил это правило (после соответствующих переговоров, конечно).
Но не все были такими сговорчивыми. Некоторые сцены собирались снимать в Кентерберийском соборе. Не разрешили, сказали, что христианская церковь — не место для популяризации языческих образов.
Зато Глостерский собор согласился (как выяснилось, его настоятель — большой поклонник книг о волшебнике). Чего не скажешь о прихожанах — возмущенные таким богохульством, они завалили газеты письмами. Угрожали заблокировать съемочной группе доступ в храм. В итоге явился лишь один протестующий, фильм сняли, и он стал культовым.";https://ria.ru/20211104/potter-1757573549.html;Культура;Культура, Стивен Спилберг, Великобритания, Джоан Роулинг (Джоан Мюррей), Дэниел Редклифф, Эмма Уотсон, Гарри Поттер, Том Фелтон, Аллан Рикман, Знаменитости, Кино и сериалы, Книги;Культура, Кино, Книги, Гарри Поттер, За кадром, Кастинг;Фильм, Книги, Гарри Поттер
"Самая провокационная сказка 21 века: почему ""Шрек"" так важен.
Принцессы не только сидят в башне и ждут принца, злодеи — не всегда страшные чудища. ""Шрек"", 20 лет назад вышедший в российский прокат, пародирует гендерные стереотипы, высмеивает индустрию развлечений и разрушает сказочные каноны. О том, как детские мультфильмы стали интересны и взрослым, почему заговорили о феминизме в кино и как постмодернизм проявился в анимации, — в материале РИА Новости.
Мы привыкли к сказкам о милых принцессах, которые росли под опекой мудрых наставников, неожиданно находили свою любовь и имели дело с отталкивающими на вид злодеями. Героини были покорными, ждали принца на белом коне, а в финале становились верными женами. Об этом, впрочем, мы лишь догадываемся, потому что после поцелуя с принцем или звона свадебных колоколов все обычно заканчивалось.
Сказки учили традиционным ценностям, показывали храбрых, отважных принцев, преданных и обычно безынициативных принцесс. Именно такими были классические мультфильмы.
С первых кадров ""Шрека"" зритель понимает, что происходит что-то из ряда вон: главный герой — не Прекрасный Принц в замке, а зеленый огр, который живет на болоте. Он использует страницу из сказки в качестве туалетной бумаги, пускает пузыри и наслаждается одиночеством.
И все же ему придется спасать принцессу из заточения — но не для себя, а чтобы освободить родные топи от сказочных существ в изгнании. А Фиона оказывается той еще штучкой: владеет карате и знает, что ""одинокая девушка должна уметь постоять за себя"". Это совершенно новая ролевая модель для юной аудитории. Куда уж там Рапунцель с ее сковородой или Мериде из ""Храброй сердцем"" с луком и стрелами.
Каждый диснеевский сценарий раньше основывался на сказке, и в этом ""Шрек"" не отступил от традиций. Знаменитый зеленый огр (изначально персонаж кельтской мифологии, великан-людоед) — в определенном смысле потомок польско-еврейских эмигрантов в США.
Его создатель Уильям Стейг был свободным художником, восхищался Пикассо, с 1930-х рисовал для журнала New Yorker, а в 1990-м написал рассказ ""Шрек!"", по мотивам которого сняли мультфильм. Стейг успел его посмотреть.
""Это ужасно, отвратительно и мне очень понравилось!"" — сказал он.
Пожалуй, именно так и реагировали первые зрители. Сказка с бунтарским духом, которая разрывала в клочья все каноны жанра, заставляла смеяться над нетолерантными шутками и по-новому воспринимать архетипичных героев.
Такого мы раньше не видели, отчего эта история казалась еще более захватывающей.
""Шрек"" намеренно провоцирует и высмеивает все классические культурные устои, используя инверсии, сравнения, буффонаду и много чего еще.
Главный герой не стесняется шутить не по-детски (""Это замок Фаркуада? Любопытно, какие у него комплексы"", — говорит Шрек у входа в мегаломанское укрепление лорда). Огр не блещет манерами и крайне далек от традиционного представления о Прекрасном Принце.
Авторы смеются над стереотипами в сказках: кто сказал, что все должно быть по правилам? Получайте вместо белого рысака болтливого осла, а вместо короля — мрачного коротышку с манией величия. Даже антигерои не такие, как обычно. Главное ""чудовище"" — весьма приятная, но одинокая дракониха.
В ""Шреке"" придумали собственные каноны и сделали сказку нового времени.
Там много сатиры на мир Диснея и массовую культуру. Чего стоит пародия на ""Белоснежку"", когда Фиона поет в унисон с птицей в лесу, отзеркаливая аналогичную диснеевскую сцену. Только в ""Шреке"" все заканчивается тем, что птица взрывается из-за стараний перепеть принцессу, а та из яиц в гнезде готовит завтрак. Чего только не придумают в современную эпоху сарказма!
Неудивительно, что в мире ""Шрека"" есть свой шоу-бизнес, индустрия развлечений (прямо скопированная из реальности). Надо отметить показушную табличку парковки перед входом в замок, турникеты и ленту с заграждениями там же (привет, тематические парки ""Дисней""!).
А еще ""подставные"" аплодисменты во время рыцарского турнира. Или намеки на шоу в стиле ""Найди свою любовь"" с комментариями а-ля проект ""Холостяк"", когда лорд Фаркуад выбирает жену из предложенных ему принцесс (мнение невест, естественно, никого не интересует).
Со стереотипами помогает бороться саундтрек. В ""Шреке"" намеренно ушли от ""сказочной"" звуковой дорожки из специально написанных инструментальных вставок.
В картине — по аналогии с инди-фильмами — звучат уже известные зрителям треки. Песни играют важную роль: подчеркивают эмоциональное состояние персонажей.
Энергичная ""All Star"" от альтернативщиков Smash Mouth — гимн знакомства со Шреком. Хулиганская ""Bad Reputation"" Джоан Джетт идеально подошла для сцены драки огра со стражниками Фаркуада. Ну а на мелодичной балладе ""Hallelujah"" Леонарда Коэна (в мультфильме версия Джона Кейла) грустят не только главные герои, но и зрители.
Финал под звуки ""I’m a Believer"" пусть не вводит в заблуждение. Трек, кстати, выбрали из-за строк ""I thought love was only true in fairy tales"" (""Я думал, что любовь бывает только в сказках""). Хотя Шрек и Фиона женятся и отправляются в карете в закат, принцесса остается огром.
Тем самым нам прямо говорят, что каноны красоты мы должны придумывать сами, а не следовать за миром шоу-бизнеса и массмедиа. Внешность может быть обманчива — важнее, что у героя внутри. Последующие части ""Шрека"" развивают эту идею.
Так что именно зеленому великану мы должны сказать спасибо хотя бы за то, что он дал старт новому типу мультфильмов для любой аудитории. А о запущенных им трендах на принятие себя, girl power, расовое разнообразие и говорить нечего.
Неудивительно, что огр по-прежнему актуален, порождает множество мемов в Сети, вдохновляет косплееров и фанатов (в США есть даже ежегодный ""Шрекфест""). Это настоящая революционная сказка, по которой можно изучать массовую культуру.";https://ria.ru/20211031/kino-1756745704.html;Культура;Культура, США, Леонард Коэн, Пабло Пикассо, Уолт Дисней, Знаменитости, Кино и сериалы, Лучшие фильмы, Шрек (мультфильм);Культура, Воспитание, Мультфильмы, Ценности, Шрек;Кино, Шрек, Мультфильм, Ценности
"В МИД отвергли обвинения в чрезмерной военной деятельности России в Крыму.
Дипломат Белоусов отверг обвинения в чрезмерной военной деятельности России в Крыму.
Военная активность России в Крыму не превышает ее оборонительных потребностей, более того, она работает на стабильность в регионе, заявил журналистам замглавы российской делегации в Первом комитете Генассамблеи ООН Андрей Белоусов.
Он участвовал в заседаниях, которые проходили в октябре — ноябре в штаб-квартире организации в Нью-Йорке. По словам Белоусова, там Москву вновь ""пытались обвинить в агрессии и оккупации"": с одной стороны — Украина, с другой — Грузия.
""Нас обвиняли в чрезмерной военной деятельности в Крыму и прилегающей акватории Азовского и Черного морей. Опять говорилось, что военное присутствие в Крыму и акватории этих двух морей серьезно подрывает региональную безопасность, то есть европейскую, и что это даже представляет угрозу для глобальной безопасности"", — указал дипломат.
Эти обвинения российская сторона называет абсолютно беспочвенными.
Белоусов подчеркнул, что военное присутствие России на полуострове легитимно.
""Мы имеем право, как любое другое государство, вести на своей территории ту военную деятельность, которая необходима для защиты наших граждан и обеспечения целостности нашего государства. В этой деятельности мы руководствуемся принципом оборонной достаточности"", — сказал представитель МИД.
Он добавил, что Минобороны ""не ведет никакой активности, которая превышала бы"" потребности в обеспечении защиты россиян.
""Более того, очевидно, что наше военное присутствие в Крыму, прилегающих акваториях Черного и Азовского морей и в Закавказье — это как раз фактор стабильности, потому что, судя по тем заявлениям, которые делаются украинскими и грузинскими властями, до сих пор эти два государства не смогли преодолеть свою закостенелость в оценках того, что произошло в августе 2008 года (что касается Грузии), что произошло в Крыму в 2014 году, что происходит на востоке Украины"", — заключил дипломат.
Крым стал российским регионом после проведенного там в марте 2014 года референдума, на котором это поддержали 96,77% избирателей на полуострове и 95,6% жителей Севастополя. Украина по-прежнему считает эти территории своими и утверждает о том, что они оккупированы.
Руководство России неоднократно заявляло, что жители Крыма демократическим путем, в полном соответствии с международным правом и Уставом ООН проголосовали за воссоединение с Россией. По словам российского президента Владимира Путина, вопрос Крыма ""закрыт окончательно"".";https://ria.ru/20211106/krym-1757855793.html;В мире;В мире, Безопасность, Украина, Республика Крым, Министерство иностранных дел Российской Федерации (МИД РФ);В мире, Крым, МИД, Украина, Конфликт;Украина, Крым, МИД
"Леди Гага начала терять связь с реальностью на съемках фильма ""Дом Гуччи».
Леди Гага рассказала, что начала терять связь с реальностью на съемках фильма ""Дом Гуччи».
Актриса и певица Леди Гага, которая недавно сыграла Патрицию Реджани, экс-супругу итальянского бизнесмена Маурицио Гуччи в драме Ридли Скотта ""Дом Гуччи"", в интервью British Vogue рассказала о психологических проблемах, возникших у нее в процессе съемок.
По словам Леди Гаги, работа над фильмом длилась три года. Полтора из них она жила, как Реджани, а девять месяцев говорила с сильным итальянским акцентом. В результате актриса так глубоко погрузилась в роль, что начала терять связь с реальностью.
""В какой-то момент, к концу съемок, у меня возникли некоторые психологические трудности, — призналась актриса. — Я находилась либо в своем гостиничном номере, живя и говоря как Реджани, либо была на съемочной площадке, продолжая быть ею. Помню, как однажды я поехала в Италию прогуляться. Я не делала этого около двух месяцев и запаниковала: я подумала, что оказалась на съемках фильма"".
Несмотря на трудности, Гага отметила, что лучше узнала и поняла женщину, стоящую за заговором против своего супруга.
В марте 1995 года Маурицио Гуччи был застрелен киллером. Спустя три года Реджани была осуждена за организацию убийства бывшего мужа и приговорена к 26 годам лишения свободы. Считается, что она сделала это из ревности и денег. За решеткой светская львица провела лишь 18 лет. В 2016-м ее освободили в условно-досрочно за хорошее поведение.
Ожидается, что обо всех этих событиях расскажут в фильме ""Дом Гуччи"" и, в том числе, об отношениях между Патрицей, Маурицио и его родными.
Вместе с Гагой в картине снялись Адам Драйвер, Аль Пачино, Джаред Лето, Джереми Айронс, Сальма Хайек и другие.
Премьера фильма в России была запланирована на ноябрь. Однако релиз перенесли на 2 декабря из-за ухудшения эпидемиологической ситуации, связанной с распространением коронавируса.";https://ria.ru/20211106/gaga-1757507777.html;Культура;Культура, Lady Gaga (Стефани Джерманотта), Новости культуры, Кино и сериалы,  Джаред Лето, Джереми Айронс, Аль Пачино, Сальма Хайек;Культура, Кино и сериалы, Леди Гага, Гуччи, «Дом Гуччи»;Фильм, Леди Гага, «Дом Гуччи», премьера, Гуччи
"Звезда сериала ""Друзья"" Перри заключил контракт на автобиографию.
СМИ: звезда сериала ""Друзья"" Перри планирует выпустить автобиографическую книгу.
Известный по американскому сериалу ""Друзья"" актер Мэттью Перри планирует выпустить автобиографическую книгу, в которой расскажет о событиях на съемочной площадке культового сериала, сообщило издание Deadline.
Перри заключил контракт с издательством Flatiron Books на примерно ""семизначную сумму"". Планируется, что это будет откровенная книга, в том числе о том, что осталось за кадром во время съемок ""Друзей"", а также о зависимости актера, болезни и его жизни.
Автобиографическая книга должна выйти осенью 2022 года.
Как отмечает издание, это первая автобиография актеров из сериала ""Друзья"".
В сентябре 2019 года ситкому ""Друзья"" исполнилось 25 лет. С большим успехом сериал демонстрировался в различных странах мира, в том числе и в России. Всего с 1994 по 2004 год были сняты 236 серий.
Главные роли в ситкоме, который по-прежнему не теряет популярности, исполнили Дженнифер Энистон, Кортни Кокс, Лиза Кудроу, Мэтт ЛеБлан, Мэттью Перри и Дэвид Швиммер. 27 мая на стриминговой платформе HBO Max вышел спецвыпуск ""Друзья: Воссоединение"". Сообщалось, что эпизод снят без заранее подготовленного сценария, в нем приняли участие звезды ""Друзей"".";https://ria.ru/20211029/perri-1756812187.html;Культура;Культура, Дженнифер Энистон, Лиза Кудроу, «Друзья» сериал, Кортни Кокс, Новости культуры, Книги, Мэттью Перри;Культура, «Друзья», Мэттью Перри, биография;Сериал, сериал «Друзья»,  Мэттью Перри, Друзья
"Лауреата Букеровской премии-2021 объявили в Лондоне.
Жюри Букеровской премии-2021 присудила премию этого года южноафриканскому писателю Дэймону Галгуту за роман ""Обещание"".
Галгут уже третий раз был номинирован на премию. Его роман ""Хороший доктор"" попал в шорт-лист в 2003 году, а ""В странной комнате"" в 2010-м.
""Обещание"" повествует о белой семье, живущей в Южной Африке. Они собираются на похороны и понимают, что не выполнили важное обещание, данное давно их чернокожей служанке. Критики отмечают не только прекрасный стиль и хорошо рассказанную историю, но юмор автора.
В шорт-листе среди претендентов были еще пять авторов: Анук Арудпрагасам (""Проход на север""), Патриция Локвуд (""Никто не говорит об этом""), Надифа Мохамед (""Удачливые люди""), Ричард Пауэрс (""Недоумение"") и Мэгги Шипстед (""Большой круг"").
Эти литературные произведения были выбраны из 158 книг, опубликованных в Великобритании и Ирландии с 1 октября 2020 года по 30 сентября 2021 года.
Победитель премии получит 50 тысяч фунтов стерлингов.
Букеровская премия является одной из самых престижных наград в мире английской литературы. Она появилась в 1968 году, но вручают ее с 1969 года. До 2014 года ее лауреатами могли стать лишь граждане Великобритании, Ирландии и стран британского Содружества. С 2014 года правила изменились, теперь шанс на премию есть у писателей с любым паспортом, главное условие - роман должен быть написан на английском языке и опубликован официальным издателем в Великобритании в год присуждения премии.
Первым лауреатом премии в 1969 году стал британский писатель Перси Ховард Ньюби, его наградили за роман ""За это придется ответить"". В разные годы финалистами премии становились Айрис Мердок, Салман Рушди, Кадзуо Исигуро, Уильям Голдинг, Маргарет Этвуд.";https://ria.ru/20211103/booker-1757657888.html;Культура;Культура, Великобритания, Букеровская премия, Новости культуры, книги;Культура, Книги, Букеровская премия, Дэймон Гулгута;Книги, Букеровская премия, Дэймон Гулгута